id,created_at,text
443622143251591169,2014-03-12 05:38:55,@ItsRaining_3s imma tell her... Lol jk goodnight Felisha  ✌
443620975712555009,2014-03-12 05:34:17,RT @FunniestVines: Me at school https://t.co/C3tocEFiKt
443620825590013952,2014-03-12 05:33:41,@ItsRaining_3s haha maybe if you showed up and did your work... Lol imma said that YOU said... Shit
443620073861705728,2014-03-12 05:30:42,"@ItsRaining_3s she is a bitch tho, I love it... Lol imma visit her this week !"
443619773713092608,2014-03-12 05:29:30,@ItsRaining_3s lol that's funny! What does she tell you ?
443619238360539137,2014-03-12 05:27:23,@vmsxoxo_ good job Salma !☺😌😘😘😘❤
443616843157102593,2014-03-12 05:17:52,It's windy af
443616205085999104,2014-03-12 05:15:19,@ItsRaining_3s 😂😂😂 hahaha
443616160387325954,2014-03-12 05:15:09,@_karlamarquezz thanks I know you do☺😌
443616070381756416,2014-03-12 05:14:47,"@ItsRaining_3s all badddddd, haha does she like you ?"
443615798104313856,2014-03-12 05:13:42,“@_karlamarquezz: I miss Natalia. I'm used to seeing her every day 😪” it's ok you'll see me soon ... 😏😌
443615316321394689,2014-03-12 05:11:48,@ItsRaining_3s all you have to do is your work her class is easyyyyyyyy
443614550856695808,2014-03-12 05:08:45,@ItsRaining_3s lol well good luck with her ! (:
443614116792393728,2014-03-12 05:07:02,"@ItsRaining_3s  she liked me cuz she had my sister, she's cool. When did she get back tho?"
443613697659793410,2014-03-12 05:05:22,RT @LittoBEAST16: I've been smiling so much lately lol to the point where my cheeks hurt 😂😄
443613607838752768,2014-03-12 05:05:00,@ItsRaining_3s I love her ! Ahaha she's such a smart ass 😂
443613242221281280,2014-03-12 05:03:33,@ItsRaining_3s you have Mrs. Roy ?!?
443555983344672768,2014-03-12 01:16:01,RT @QueenNigger: Do it for the vine 😂😂😂 https://t.co/QOoiVWQiYg
443555766037774336,2014-03-12 01:15:10,RT @bolanos_ivan7: Me vale- Mana&gt;&gt;&gt;&gt;&gt;👌
443388262829133826,2014-03-11 14:09:34,@jaime_steezyy 7:17
443386782004944896,2014-03-11 14:03:41,@jaime_steezyy  *ride
443386726392672258,2014-03-11 14:03:27,@jaime_steezyy  my snapchat isn't working but ill give you a right hawmie
443380107093102592,2014-03-11 13:37:09,It's such a struggle to wake up
443248077470584832,2014-03-11 04:52:31,RT @glamourughs: WTF LMAO https://t.co/G0ugGrhU7S
443247960696950784,2014-03-11 04:52:03,RT @soophiaaaa: My two #mcm 👭💘💕 http://t.co/kdJsFuNxKa
443215342228107264,2014-03-11 02:42:26,Pinkberry is life
442859173965881344,2014-03-10 03:07:09,Shower time 🛀
